Index,System Time,Channel,Direction,Frame ID,Data
13899,15:22:02.631,ch1,R,0x0144,x| C0 00 00 5A 26 A4 A0 00
13900,15:22:02.631,ch1,R,0x0280,x| 00 06 00 00 00 00 00 00
13901,15:22:02.636,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
13902,15:22:02.636,ch1,R,0x0018,x| FA BB 70 0E 00 00 00 53
13903,15:22:02.642,ch1,R,0x00d0,x| 3A 05 00 00 00 00 02 FF
13904,15:22:02.642,ch1,R,0x00d1,x| 00 00 00 00
13905,15:22:02.642,ch1,R,0x00d2,x| 00 00 FF FF 00 00 00 00
13906,15:22:02.648,ch1,R,0x00d3,x| 00 86 C0 4E 00 00 C9
13907,15:22:02.648,ch1,R,0x00d4,x| 00 00 00 00 00 00 00 00
13908,15:22:02.652,ch1,R,0x063b,x| 00 00 23 94 00 00 00 5C
13909,15:22:02.652,ch1,R,0x0140,x| 00 8E 00 40 00 00 13 01
13910,15:22:02.658,ch1,R,0x0141,x| 84 26 B2 29 00 80 BF 00
13911,15:22:02.658,ch1,R,0x0142,x| 84 26 00 00 00 00 00 00
13912,15:22:02.664,ch1,R,0x0018,x| FA BB 70 00 00 00 00 45
13913,15:22:02.664,ch1,R,0x0372,x| 00 C0 00 00 00 00 00 00
13914,15:22:02.669,ch1,R,0x0284,x| C0 02 00 02 00 90 00 00
13915,15:22:02.669,ch1,R,0x0152,x| F0 AC 00 00 00 00 08 80
13916,15:22:02.669,ch1,R,0x0140,x| 00 8F 00 40 00 00 13 01
13917,15:22:02.674,ch1,R,0x0141,x| 84 26 B2 29 00 80 BF 00
13918,15:22:02.674,ch1,R,0x0142,x| 84 26 00 00 00 00 00 00
13919,15:22:02.682,ch1,R,0x0144,x| C0 00 00 5A 26 A4 A0 00
13920,15:22:02.682,ch1,R,0x0280,x| 00 07 00 00 00 00 00 00
13921,15:22:02.685,ch1,R,0x0360,x| 00 00 49 4A DC 00 01 00
13922,15:22:02.685,ch1,R,0x0361,x| 00 09 00 DC 27 D0 79 50
13923,15:22:02.692,ch1,R,0x0018,x| FA BB 70 02 00 00 00 47
13924,15:22:02.692,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
13925,15:22:02.698,ch1,R,0x00d0,x| 3A 05 00 00 00 00 03 FF
13926,15:22:02.698,ch1,R,0x00d1,x| 00 00 00 00
13927,15:22:02.698,ch1,R,0x00d2,x| 00 00 FF FF 00 00 00 00
13928,15:22:02.701,ch1,R,0x00d3,x| 00 86 C0 4E 00 00 CA
13929,15:22:02.701,ch1,R,0x00d4,x| 00 00 00 00 00 00 00 00
13930,15:22:02.706,ch1,R,0x0140,x| 00 80 00 40 00 00 13 01
13931,15:22:02.706,ch1,R,0x0141,x| 84 26 B2 29 00 80 BF 00
13932,15:22:02.715,ch1,R,0x0142,x| 84 26 00 00 00 00 00 00
13933,15:22:02.715,ch1,R,0x0018,x| FA BB 70 04 00 00 00 49
13934,15:22:02.717,ch1,R,0x0282,x| F1 E1 2D 89 89 01 91 00
13935,15:22:02.717,ch1,R,0x0152,x| F0 BC 00 00 00 00 08 80
13936,15:22:02.723,ch1,R,0x0140,x| 00 81 00 40 00 00 13 01
13937,15:22:02.723,ch1,R,0x0141,x| 84 26 B2 29 00 80 BF 00
13938,15:22:02.728,ch1,R,0x0142,x| 84 26 00 00 00 00 00 00
13939,15:22:02.728,ch1,R,0x0144,x| C0 00 00 5A 26 A4 A0 00
13940,15:22:02.728,ch1,R,0x0280,x| 00 08 00 00 00 00 00 00
13941,15:22:02.733,ch1,R,0x0018,x| FA BB 70 06 00 00 00 4B
13942,15:22:02.733,ch1,R,0x00d0,x| 3A 05 00 00 00 00 03 FF
13943,15:22:02.739,ch1,R,0x00d1,x| 00 00 00 00
13944,15:22:02.739,ch1,R,0x00d2,x| 00 00 FF FF 00 00 00 00
13945,15:22:02.744,ch1,R,0x00d3,x| 00 86 C0 4E 00 00 CB
13946,15:22:02.744,ch1,R,0x00d4,x| 00 00 00 00 00 00 00 00
13947,15:22:02.744,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
13948,15:22:02.769,ch1,R,0x00d1,x| 00 00 00 00
13949,15:22:02.774,ch1,R,0x00d2,x| 00 00 FF FF 00 00 00 00
13950,15:22:02.774,ch1,R,0x00d3,x| 00 86 C0 4E 00 00 D2
13951,15:22:02.782,ch1,R,0x00d4,x| 00 00 00 00 00 00 00 00
13952,15:22:02.782,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
13953,15:22:02.784,ch1,R,0x0140,x| 00 80 00 40 00 00 13 01
13954,15:22:02.785,ch1,R,0x0141,x| 84 26 B2 29 00 80 BF 00
13955,15:22:02.785,ch1,R,0x0142,x| 84 26 00 00 00 00 00 00
13956,15:22:02.790,ch1,R,0x0018,x| FA BB 70 04 00 00 00 49
13957,15:22:02.790,ch1,R,0x0152,x| F0 3C 00 00 00 00 08 80
13958,15:22:02.799,ch1,R,0x0140,x| 00 81 00 40 00 00 13 01
13959,15:22:02.799,ch1,R,0x0141,x| 84 26 B2 29 00 80 BF 00
13960,15:22:02.803,ch1,R,0x0142,x| 84 26 00 00 00 00 00 00
13961,15:22:02.803,ch1,R,0x0144,x| C0 00 00 5A 26 A4 A0 00
13962,15:22:02.806,ch1,R,0x0280,x| 00 00 00 00 00 00 00 00
13963,15:22:02.806,ch1,R,0x0018,x| FA BB 70 06 00 00 00 4B
13964,15:22:02.812,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
13965,15:22:02.812,ch1,R,0x0370,x| 00 00 23 01 00 09 00 00
13966,15:22:02.817,ch1,R,0x00d0,x| 3A 05 01 00 00 00 03 FF
13967,15:22:02.817,ch1,R,0x00d1,x| 00 00 00 00
13968,15:22:02.817,ch1,R,0x00d2,x| 00 00 FF FF 00 00 00 00
13969,15:22:02.822,ch1,R,0x00d3,x| 00 86 C0 4E 00 00 D3
13970,15:22:02.822,ch1,R,0x00d4,x| 00 00 00 00 00 00 00 00
13971,15:22:02.828,ch1,R,0x0140,x| 00 82 00 40 00 00 13 01
13972,15:22:02.828,ch1,R,0x0141,x| 84 26 B2 29 00 80 BF 00
13973,15:22:02.833,ch1,R,0x0142,x| 84 26 00 00 00 00 00 00
13974,15:22:02.833,ch1,R,0x0282,x| F1 11 2D 89 89 01 91 00
13975,15:22:02.838,ch1,R,0x0018,x| FA BB 70 08 00 00 00 4D
13976,15:22:02.838,ch1,R,0x0372,x| 00 E0 00 00 00 00 00 00
13977,15:22:02.844,ch1,R,0x0284,x| C0 04 00 02 00 90 00 00
13978,15:22:02.844,ch1,R,0x0152,x| F0 4C 00 00 00 00 08 80
13979,15:22:02.844,ch1,R,0x0140,x| 00 83 00 40 00 00 13 01
13980,15:22:02.849,ch1,R,0x0141,x| 84 26 B2 29 00 80 BF 00
13981,15:22:02.849,ch1,R,0x0142,x| 84 26 00 00 00 00 00 00
13982,15:22:02.855,ch1,R,0x0144,x| C0 00 00 5A 26 A4 A0 00
13983,15:22:02.855,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
13984,15:22:02.860,ch1,R,0x0280,x| 00 01 00 00 00 00 00 00
13985,15:22:02.860,ch1,R,0x0018,x| FA BB 70 0A 00 00 00 4F
13986,15:22:02.865,ch1,R,0x0360,x| 00 00 49 4A DC 00 01 00
13987,15:22:02.865,ch1,R,0x0361,x| 00 09 00 DC 2B D0 79 50
13988,15:22:02.871,ch1,R,0x00d0,x| 3A 05 01 00 00 00 03 FF
13989,15:22:02.871,ch1,R,0x00d1,x| 00 00 00 00
13990,15:22:02.871,ch1,R,0x00d2,x| 00 00 FF FF 00 00 00 00
13991,15:22:02.876,ch1,R,0x00d3,x| 00 86 C0 4E 00 00 D4
13992,15:22:02.876,ch1,R,0x00d4,x| 00 00 00 00 00 00 00 00
13993,15:22:02.882,ch1,R,0x0140,x| 00 84 00 40 00 00 13 01
13994,15:22:02.882,ch1,R,0x0141,x| 84 26 B2 29 00 80 BF 00
13995,15:22:02.887,ch1,R,0x0142,x| 84 26 00 00 00 00 00 00
13996,15:22:02.887,ch1,R,0x0018,x| FA BB 70 0C 00 00 00 51
13997,15:22:02.892,ch1,R,0x0152,x| F0 5C 00 00 00 00 08 80
13998,15:22:02.892,ch1,R,0x0140,x| 00 85 00 40 00 00 13 01
13999,15:22:02.899,ch1,R,0x0141,x| 84 26 B2 29 00 80 BF 00
14000,15:22:02.899,ch1,R,0x0142,x| 84 26 00 00 00 00 00 00
14001,15:22:02.899,ch1,R,0x0144,x| C0 00 00 5A 26 A4 A0 00
14002,15:22:02.903,ch1,R,0x0280,x| 00 02 00 00 00 00 00 00
14003,15:22:02.903,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
14004,15:22:02.909,ch1,R,0x0018,x| FA BB 70 0E 00 00 00 53
14005,15:22:02.909,ch1,R,0x00d0,x| 3A 05 00 00 00 00 02 FF
14006,15:22:02.915,ch1,R,0x00d1,x| 00 00 00 00
14007,15:22:02.915,ch1,R,0x00d2,x| 00 00 FF FF 00 00 00 00
14008,15:22:02.920,ch1,R,0x00d3,x| 00 86 C0 4E 00 00 D5
14009,15:22:02.920,ch1,R,0x00d4,x| 00 00 00 00 00 00 00 00
14010,15:22:02.920,ch1,R,0x0140,x| 00 86 00 40 00 00 13 01
14011,15:22:02.925,ch1,R,0x0141,x| 84 26 B2 29 00 80 BF 00
14012,15:22:02.925,ch1,R,0x0142,x| 84 26 00 00 00 00 00 00
14013,15:22:02.932,ch1,R,0x0018,x| FA BB 70 00 00 00 00 45
14014,15:22:02.932,ch1,R,0x0370,x| 00 00 23 01 00 0A 00 00
14015,15:22:02.936,ch1,R,0x0152,x| F0 6C 00 00 00 00 08 80
14016,15:22:02.936,ch1,R,0x0140,x| 00 87 00 40 00 00 13 01
14017,15:22:02.941,ch1,R,0x0141,x| 84 26 B2 29 00 80 BF 00
14018,15:22:02.941,ch1,R,0x0142,x| 84 26 00 00 00 00 00 00
14019,15:22:02.949,ch1,R,0x0144,x| C0 00 00 5A 26 A4 A0 00
14020,15:22:02.949,ch1,R,0x0280,x| 00 03 00 00 00 00 00 00
14021,15:22:02.952,ch1,R,0x0018,x| FA BB 70 02 00 00 00 47
14022,15:22:02.952,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
14023,15:22:02.957,ch1,R,0x00d0,x| 3A 05 00 00 00 00 02 FF
14024,15:22:02.957,ch1,R,0x00d1,x| 00 00 00 00
14025,15:22:02.957,ch1,R,0x00d2,x| 00 00 FF FF 00 00 00 00
14026,15:22:02.966,ch1,R,0x00d3,x| 00 86 C0 4E 00 00 D6
14027,15:22:02.966,ch1,R,0x00d4,x| 00 00 00 00 00 00 00 00
14028,15:22:02.968,ch1,R,0x0440,x| 42 02 00 00 00 00 00 00
14029,15:22:02.968,ch1,R,0x0140,x| 00 88 00 40 00 00 13 01
14030,15:22:02.984,ch1,R,0x0141,x| 84 26 B2 29 00 80 BF 00
14031,15:22:02.998,ch1,R,0x0141,x| 84 26 B2 29 00 80 BF 00
14032,15:22:03.001,ch1,R,0x0142,x| 84 26 00 00 00 00 00 00
14033,15:22:03.001,ch1,R,0x0018,x| FA BB 70 00 00 00 00 45
14034,15:22:03.006,ch1,R,0x03d1,x| B9 10 00 00 00 00 00 00
14035,15:22:03.006,ch1,R,0x0372,x| 00 00 00 00 00 00 00 00
14036,15:22:03.015,ch1,R,0x0284,x| C0 06 00 02 00 90 00 00
14037,15:22:03.015,ch1,R,0x0152,x| F0 EC 00 00 00 00 08 80
14038,15:22:03.017,ch1,R,0x0140,x| 00 87 00 40 00 00 12 01
14039,15:22:03.017,ch1,R,0x0141,x| 84 26 B2 29 00 80 BF 00
14040,15:22:03.022,ch1,R,0x0142,x| 84 26 00 00 00 00 00 00
14041,15:22:03.023,ch1,R,0x0144,x| C0 00 00 5A 26 A4 A0 00
14042,15:22:03.028,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
14043,15:22:03.028,ch1,R,0x0018,x| FA BB 70 02 00 00 00 47
14044,15:22:03.033,ch1,R,0x0280,x| 00 0B 00 00 00 00 00 00
14045,15:22:03.033,ch1,R,0x0360,x| 00 00 49 4A DC 00 01 00
14046,15:22:03.033,ch1,R,0x0361,x| 00 09 00 DC 2F A0 79 50
14047,15:22:03.039,ch1,R,0x00d0,x| 3A 05 00 00 00 00 03 FF
14048,15:22:03.039,ch1,R,0x00d1,x| 00 00 00 00
14049,15:22:03.044,ch1,R,0x00d2,x| 00 00 FF FF 00 00 00 00
14050,15:22:03.044,ch1,R,0x00d3,x| 00 86 C0 4E 00 00 DE
14051,15:22:03.051,ch1,R,0x00d4,x| 00 00 00 00 00 00 00 00
14052,15:22:03.051,ch1,R,0x0140,x| 00 88 00 40 00 00 13 01
14053,15:22:03.051,ch1,R,0x0141,x| 84 26 B2 29 00 80 BF 00
14054,15:22:03.055,ch1,R,0x0142,x| 84 26 00 00 00 00 00 00
14055,15:22:03.055,ch1,R,0x0018,x| FA BB 70 04 00 00 00 49
14056,15:22:03.060,ch1,R,0x0152,x| F0 FC 00 00 00 00 08 80
14057,15:22:03.060,ch1,R,0x0140,x| 00 89 00 40 00 00 13 01
14058,15:22:03.065,ch1,R,0x0141,x| 84 26 B2 29 00 80 BF 00
14059,15:22:03.065,ch1,R,0x0142,x| 84 26 00 00 00 00 00 00
14060,15:22:03.071,ch1,R,0x0144,x| C0 00 00 5A 26 A4 A0 00
14061,15:22:03.071,ch1,R,0x0280,x| 00 0C 00 00 00 00 00 00
14062,15:22:03.076,ch1,R,0x0018,x| FA BB 70 06 00 00 00 4B
14063,15:22:03.076,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
14064,15:22:03.082,ch1,R,0x00d0,x| 3A 05 00 00 00 00 02 00
14065,15:22:03.082,ch1,R,0x00d1,x| 00 00 00 00
14066,15:22:03.082,ch1,R,0x00d2,x| 00 00 FF FF 00 00 00 00
14067,15:22:03.087,ch1,R,0x00d3,x| 00 86 C0 4E 00 00 DF
14068,15:22:03.087,ch1,R,0x00d4,x| 00 00 00 00 00 00 00 00
14069,15:22:03.093,ch1,R,0x0140,x| 00 8A 00 40 00 00 13 01
14070,15:22:03.093,ch1,R,0x0141,x| 84 26 B2 29 00 80 BF 00
14071,15:22:03.098,ch1,R,0x0142,x| 84 26 00 00 00 00 00 00
14072,15:22:03.098,ch1,R,0x0282,x| F1 51 2D 89 89 01 91 00
14073,15:22:03.103,ch1,R,0x0018,x| FA BB 70 08 00 00 00 4D
14074,15:22:03.103,ch1,R,0x0370,x| 00 00 23 01 00 0E 00 00
14075,15:22:03.109,ch1,R,0x0152,x| F0 0C 00 00 00 00 08 80
14076,15:22:03.109,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
14077,15:22:03.109,ch1,R,0x0140,x| 00 8B 00 40 00 00 13 01
14078,15:22:03.115,ch1,R,0x0141,x| 84 26 B2 29 00 80 BF 00
14079,15:22:03.115,ch1,R,0x0142,x| 84 26 00 00 00 00 00 00
14080,15:22:03.120,ch1,R,0x0144,x| C0 00 00 5A 26 A4 A0 00
14081,15:22:03.120,ch1,R,0x0018,x| FA BB 70 0A 00 00 00 4F
14082,15:22:03.125,ch1,R,0x0280,x| 00 0D 00 00 00 00 00 00
14083,15:22:03.125,ch1,R,0x044d,x| 6C 02 00 00 00 00 00 00
14084,15:22:03.131,ch1,R,0x00d0,x| 3A 05 00 00 00 00 02 00
14085,15:22:03.131,ch1,R,0x00d1,x| 00 00 00 00
14086,15:22:03.131,ch1,R,0x00d2,x| 00 00 FF FF 00 00 00 00
14087,15:22:03.136,ch1,R,0x00d3,x| 00 86 C0 4E 00 00 E0
14088,15:22:03.136,ch1,R,0x00d4,x| 00 00 00 00 00 00 00 00
14089,15:22:03.141,ch1,R,0x0140,x| 00 8C 00 40 00 00 13 01
14090,15:22:03.141,ch1,R,0x0141,x| 84 26 B2 29 00 80 BF 00
14091,15:22:03.148,ch1,R,0x0142,x| 84 26 00 00 00 00 00 00
14092,15:22:03.148,ch1,R,0x0360,x| 00 00 49 4A DC 00 01 00
14093,15:22:03.152,ch1,R,0x0361,x| 00 09 00 DC 20 D0 79 50
14094,15:22:03.152,ch1,R,0x0018,x| FA BB 70 0C 00 00 00 51
14095,15:22:03.157,ch1,R,0x0152,x| F0 1C 00 00 00 00 08 80
14096,15:22:03.157,ch1,R,0x0140,x| 00 8D 00 40 00 00 13 01
14097,15:22:03.166,ch1,R,0x0141,x| 84 26 B2 29 00 80 BF 00
14098,15:22:03.166,ch1,R,0x0142,x| 84 26 00 00 00 00 00 00
14099,15:22:03.168,ch1,R,0x0144,x| C0 00 00 5A 26 A4 A0 00
14100,15:22:03.168,ch1,R,0x0280,x| 00 0E 00 00 00 00 00 00
14101,15:22:03.168,ch1,R,0x0018,x| FA BB 70 0E 00 00 00 53
14102,15:22:03.173,ch1,R,0x00d0,x| 3A 05 00 00 00 00 03 FF
14103,15:22:03.173,ch1,R,0x00d1,x| 00 00 00 00
14104,15:22:03.181,ch1,R,0x00d2,x| 00 00 FF FF 00 00 00 00
14105,15:22:03.181,ch1,R,0x00d3,x| 00 86 C0 4E 00 00 E1
14106,15:22:03.184,ch1,R,0x00d4,x| 00 00 00 00 00 00 00 00
14107,15:22:03.184,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
14108,15:22:03.184,ch1,R,0x0375,x| 03 00 00 00 00 00 00 10
14109,15:22:03.190,ch1,R,0x0140,x| 00 8E 00 40 00 00 13 01
14110,15:22:03.190,ch1,R,0x0141,x| 84 26 B2 29 00 80 BF 00
14111,15:22:03.215,ch1,R,0x0141,x| 84 26 B2 29 00 80 BF 00
14112,15:22:03.221,ch1,R,0x0142,x| 84 26 00 00 00 00 00 00
14113,15:22:03.221,ch1,R,0x0018,x| FA BB 70 0C 00 00 00 51
14114,15:22:03.226,ch1,R,0x0282,x| F1 81 2D 89 89 01 91 00
14115,15:22:03.226,ch1,R,0x0152,x| F0 9C 00 00 00 00 08 80
14116,15:22:03.232,ch1,R,0x0140,x| 00 8D 00 40 00 00 13 01
14117,15:22:03.232,ch1,R,0x0141,x| 84 26 B2 29 00 80 BF 00
14118,15:22:03.237,ch1,R,0x0142,x| 84 26 00 00 00 00 00 00
14119,15:22:03.237,ch1,R,0x0144,x| C0 00 00 5A 26 A4 A0 00
14120,15:22:03.243,ch1,R,0x0018,x| FA BB 70 0E 00 00 00 53
14121,15:22:03.243,ch1,R,0x0280,x| 00 06 00 00 00 00 00 00
14122,15:22:03.248,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
14123,15:22:03.248,ch1,R,0x00d0,x| 3A 05 00 00 00 00 03 FF
14124,15:22:03.248,ch1,R,0x00d1,x| 00 00 00 00
14125,15:22:03.253,ch1,R,0x00d2,x| 00 00 FF FF 00 00 00 00
14126,15:22:03.253,ch1,R,0x00d3,x| 00 86 C0 4E 00 00 E9
14127,15:22:03.259,ch1,R,0x00d4,x| 00 00 00 00 00 00 00 00
14128,15:22:03.259,ch1,R,0x0140,x| 00 8E 00 40 00 00 13 01
14129,15:22:03.265,ch1,R,0x0141,x| 84 26 B2 29 00 80 BF 00
14130,15:22:03.265,ch1,R,0x0142,x| 84 26 00 00 00 00 00 00
14131,15:22:03.269,ch1,R,0x0018,x| FA BB 70 00 00 00 00 45
14132,15:22:03.269,ch1,R,0x03d1,x| B9 10 00 00 00 00 00 00
14133,15:22:03.269,ch1,R,0x0370,x| 00 00 23 01 00 02 00 00
14134,15:22:03.275,ch1,R,0x0440,x| 42 02 00 00 00 00 00 00
14135,15:22:03.275,ch1,R,0x0140,x| 00 8F 00 40 00 00 12 01
14136,15:22:03.282,ch1,R,0x0141,x| 84 26 B2 29 00 80 BF 00
14137,15:22:03.282,ch1,R,0x0142,x| 84 26 00 00 00 00 00 00
14138,15:22:03.285,ch1,R,0x0144,x| C0 00 00 5A 26 A4 A0 00
14139,15:22:03.285,ch1,R,0x0018,x| FA BB 70 02 00 00 00 47
14140,15:22:03.291,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
14141,15:22:03.291,ch1,R,0x0152,x| F0 AC 00 00 00 00 08 80
14142,15:22:03.298,ch1,R,0x0280,x| 00 07 00 00 00 00 00 00
14143,15:22:03.298,ch1,R,0x00d0,x| 3A 05 00 00 00 00 03 FF
14144,15:22:03.298,ch1,R,0x00d1,x| 00 00 00 00
14145,15:22:03.302,ch1,R,0x00d2,x| 00 00 FF FF 00 00 00 00
14146,15:22:03.302,ch1,R,0x00d3,x| 00 86 C0 4E 00 00 EA
14147,15:22:03.307,ch1,R,0x00d4,x| 00 00 00 00 00 00 00 00
14148,15:22:03.307,ch1,R,0x0140,x| 00 80 00 40 00 00 13 01
14149,15:22:03.316,ch1,R,0x0141,x| 84 26 B2 29 00 80 BF 00
14150,15:22:03.316,ch1,R,0x0142,x| 84 26 00 00 00 00 00 00
14151,15:22:03.318,ch1,R,0x0018,x| FA BB 70 04 00 00 00 49
14152,15:22:03.318,ch1,R,0x0360,x| 00 00 49 4A DC 00 01 00
14153,15:22:03.323,ch1,R,0x0361,x| 00 09 00 DC 24 B0 79 50
14154,15:22:03.323,ch1,R,0x0152,x| F0 BC 00 00 00 00 08 80
14155,15:22:03.331,ch1,R,0x0140,x| 00 81 00 40 00 00 13 01
14156,15:22:03.331,ch1,R,0x0141,x| 84 26 B2 29 00 80 BF 00
14157,15:22:03.331,ch1,R,0x0142,x| 84 26 00 00 00 00 00 00
14158,15:22:03.334,ch1,R,0x0018,x| FA BB 70 06 00 00 00 4B
14159,15:22:03.334,ch1,R,0x0144,x| C0 00 00 5A 26 A4 A0 00
14160,15:22:03.339,ch1,R,0x0280,x| 00 08 00 00 00 00 00 00
14161,15:22:03.339,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
14162,15:22:03.345,ch1,R,0x00d0,x| 3A 05 00 00 00 00 03 FF
14163,15:22:03.345,ch1,R,0x00d1,x| 00 00 00 00
14164,15:22:03.350,ch1,R,0x00d2,x| 00 00 FF FF 00 00 00 00
14165,15:22:03.350,ch1,R,0x00d3,x| 00 86 C0 4E 00 00 EB
14166,15:22:03.350,ch1,R,0x00d4,x| 00 00 00 00 00 00 00 00
14167,15:22:03.356,ch1,R,0x0140,x| 00 82 00 40 00 00 13 01
14168,15:22:03.356,ch1,R,0x0141,x| 84 26 B2 29 00 80 BF 00
14169,15:22:03.366,ch1,R,0x0142,x| 84 26 00 00 00 00 00 00
14170,15:22:03.366,ch1,R,0x0018,x| FA BB 70 08 00 00 00 4D
14171,15:22:03.366,ch1,R,0x0282,x| F1 91 2D 89 89 01 91 00
14172,15:22:03.366,ch1,R,0x0152,x| F0 CC 00 00 00 00 08 80
14173,15:22:03.372,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
14174,15:22:03.372,ch1,R,0x0140,x| 00 83 00 40 00 00 13 01
14175,15:22:03.377,ch1,R,0x0141,x| 84 26 B2 29 00 80 BF 00
14176,15:22:03.377,ch1,R,0x0142,x| 84 26 00 00 00 00 00 00
14177,15:22:03.383,ch1,R,0x0018,x| FA BB 70 0A 00 00 00 4F
14178,15:22:03.383,ch1,R,0x0144,x| C0 00 00 5A 26 A4 A0 00
14179,15:22:03.388,ch1,R,0x0280,x| 00 09 00 00 00 00 00 00
14180,15:22:03.388,ch1,R,0x00d0,x| 3A 05 00 00 00 00 02 FF
14181,15:22:03.388,ch1,R,0x00d1,x| 00 00 00 00
14182,15:22:03.393,ch1,R,0x00d2,x| 00 00 FF FF 00 00 00 00
14183,15:22:03.393,ch1,R,0x00d3,x| 00 86 C0 4E 00 00 EC
14184,15:22:03.399,ch1,R,0x00d4,x| 00 00 00 00 00 00 00 00
14185,15:22:03.399,ch1,R,0x0370,x| 00 00 23 01 00 03 00 00
14186,15:22:03.404,ch1,R,0x0140,x| 00 84 00 40 00 00 13 01
14187,15:22:03.404,ch1,R,0x0141,x| 84 26 B2 29 00 80 BF 00
14188,15:22:03.404,ch1,R,0x0142,x| 84 26 00 00 00 00 00 00
14189,15:22:03.410,ch1,R,0x0018,x| FA BB 70 0C 00 00 00 51
14190,15:22:03.410,ch1,R,0x0372,x| 00 30 00 00 00 00 00 00
14191,15:22:03.415,ch1,R,0x0284,x| C0 09 00 02 00 90 00 00
14192,15:22:03.416,ch1,R,0x0152,x| F0 DC 00 00 00 00 08 80
14193,15:22:03.420,ch1,R,0x0140,x| 00 85 00 40 00 00 13 01
14194,15:22:03.420,ch1,R,0x0141,x| 84 26 B2 29 00 80 BF 00
14195,15:22:03.431,ch1,R,0x00d1,x| 00 00 00 00
14196,15:22:03.434,ch1,R,0x00d2,x| 00 00 FF FF 00 00 00 00
14197,15:22:03.434,ch1,R,0x00d3,x| 00 86 C0 4E 00 00 F3
14198,15:22:03.439,ch1,R,0x00d4,x| 00 00 00 00 00 00 00 00
14199,15:22:03.439,ch1,R,0x0140,x| 00 82 00 40 00 00 13 01
14200,15:22:03.444,ch1,R,0x0141,x| 84 26 B2 29 00 80 BF 00
14201,15:22:03.444,ch1,R,0x0018,x| FA BB 70 08 00 00 00 4D
14202,15:22:03.444,ch1,R,0x0142,x| 84 26 00 00 00 00 00 00
14203,15:22:03.452,ch1,R,0x044d,x| 6C 02 00 00 00 00 00 00
14204,15:22:03.452,ch1,R,0x0152,x| F0 4C 00 00 00 00 08 80
14205,15:22:03.455,ch1,R,0x0370,x| 00 00 23 01 00 06 00 00
14206,15:22:03.455,ch1,R,0x0140,x| 00 83 00 40 00 00 13 01
14207,15:22:03.461,ch1,R,0x0141,x| 84 26 B2 29 00 80 BF 00
14208,15:22:03.461,ch1,R,0x0018,x| FA BB 70 0A 00 00 00 4F
14209,15:22:03.466,ch1,R,0x0142,x| 84 26 00 00 00 00 00 00
14210,15:22:03.466,ch1,R,0x0144,x| C0 00 00 5A 26 A4 A0 00
14211,15:22:03.471,ch1,R,0x0280,x| 00 01 00 00 00 00 00 00
14212,15:22:03.471,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
14213,15:22:03.477,ch1,R,0x00d0,x| 3A 05 00 00 00 00 03 00
14214,15:22:03.477,ch1,R,0x00d1,x| 00 00 00 00
14215,15:22:03.477,ch1,R,0x00d2,x| 00 00 FF FF 00 00 00 00
14216,15:22:03.482,ch1,R,0x00d3,x| 00 86 C0 4E 00 00 F4
14217,15:22:03.482,ch1,R,0x00d4,x| 00 00 00 00 00 00 00 00
14218,15:22:03.488,ch1,R,0x04c3,x| 03 00 00 00 00 00 00 00
14219,15:22:03.488,ch1,R,0x0140,x| 00 84 00 40 00 00 13 01
14220,15:22:03.493,ch1,R,0x0141,x| 84 26 B2 29 00 80 BF 00
14221,15:22:03.493,ch1,R,0x0018,x| FA BB 70 0C 00 00 00 51
14222,15:22:03.498,ch1,R,0x0142,x| 84 26 00 00 00 00 00 00
14223,15:22:03.498,ch1,R,0x0282,x| F1 C1 2D 89 89 01 91 00
14224,15:22:03.504,ch1,R,0x0360,x| 00 00 49 4A DC 00 01 00
14225,15:22:03.504,ch1,R,0x0361,x| 00 09 00 DC 28 60 79 50
14226,15:22:03.504,ch1,R,0x0152,x| F0 5C 00 00 00 00 08 80
14227,15:22:03.509,ch1,R,0x0140,x| 00 85 00 40 00 00 13 01
14228,15:22:03.509,ch1,R,0x0141,x| 84 26 B2 29 00 80 BF 00
14229,15:22:03.515,ch1,R,0x0018,x| FA BB 70 0E 00 00 00 53
14230,15:22:03.515,ch1,R,0x0142,x| 84 26 00 00 00 00 00 00
14231,15:22:03.522,ch1,R,0x0144,x| C0 00 00 5A 26 A4 A0 00
14232,15:22:03.522,ch1,R,0x0280,x| 00 02 00 00 00 00 00 00
14233,15:22:03.525,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
