Index,System Time,Channel,Direction,Frame ID,Data
3857,4:14:10.784,ch1,R,0x0152,x| F0 5C 00 00 00 00 08 80
3858,4:14:10.784,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
3859,4:14:10.784,ch1,R,0x0140,x| 00 84 C0 42 00 00 07 21
3860,4:14:10.784,ch1,R,0x0141,x| 84 26 68 27 C3 82 A7 00
3861,4:14:10.784,ch1,R,0x0142,x| 84 26 00 00 00 00 00 00
3862,4:14:10.784,ch1,R,0x0370,x| 00 00 00 00 00 0F 00 00
3863,4:14:10.798,ch1,R,0x0018,x| 00 2A 70 02 00 00 00 BC
3864,4:14:11.019,ch1,R,0x0372,x| 00 70 00 00 00 00 00 00
3865,4:14:11.019,ch1,R,0x0140,x| 00 85 C5 42 00 00 0C 21
3866,4:14:11.019,ch1,R,0x0141,x| 84 26 6C 27 C3 82 A7 00
3867,4:14:11.019,ch1,R,0x0142,x| 84 A6 00 00 00 00 00 00
3868,4:14:11.019,ch1,R,0x0144,x| C0 00 48 08 05 A4 A0 00
3869,4:14:11.019,ch1,R,0x0018,x| 00 2A 70 04 00 00 00 BE
3870,4:14:11.019,ch1,R,0x00d0,x| D2 FF 00 00 00 00 01 00
3871,4:14:11.019,ch1,R,0x00d1,x| 00 00 00 00
3872,4:14:11.019,ch1,R,0x00d2,x| 00 00 FF FF 00 00 00 00
3873,4:14:11.019,ch1,R,0x00d3,x| 00 06 C0 0F 00 00 FE
3874,4:14:11.019,ch1,R,0x00d4,x| 00 00 00 00 00 00 00 00
3875,4:14:11.019,ch1,R,0x0152,x| F0 EC 00 00 00 00 08 80
3876,4:14:11.019,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
3877,4:14:11.019,ch1,R,0x0140,x| 00 86 C5 42 00 00 0C 21
3878,4:14:11.019,ch1,R,0x0141,x| 84 26 6C 27 C3 82 A7 00
3879,4:14:11.019,ch1,R,0x0142,x| 84 A6 00 00 00 00 00 00
3880,4:14:11.019,ch1,R,0x0360,x| D5 00 81 82 2F 00 81 00
3881,4:14:11.019,ch1,R,0x0361,x| 00 29 00 DB 02 F0 79 3E
3882,4:14:11.019,ch1,R,0x0018,x| 00 2A 70 06 00 00 00 C0
3883,4:14:11.019,ch1,R,0x0280,x| 03 0B 00 00 00 00 00 00
3884,4:14:11.019,ch1,R,0x0282,x| D7 21 FA 89 99 00 91 00
3885,4:14:11.019,ch1,R,0x0140,x| 00 87 C7 42 00 00 0C 21
3886,4:14:11.019,ch1,R,0x0141,x| 84 26 6C 27 C3 82 A7 00
3887,4:14:11.019,ch1,R,0x0142,x| 84 A6 00 00 00 00 00 00
3888,4:14:11.019,ch1,R,0x0144,x| C0 00 48 08 05 A4 A0 00
3889,4:14:11.019,ch1,R,0x0018,x| 00 2A 70 08 00 00 00 C2
3890,4:14:11.019,ch1,R,0x00d0,x| D2 FF 00 00 00 00 00 00
3891,4:14:11.019,ch1,R,0x00d1,x| 00 00 00 00
3892,4:14:11.019,ch1,R,0x00d2,x| 00 00 FF FF 00 00 00 00
3893,4:14:11.019,ch1,R,0x00d3,x| 00 06 C0 0F 00 00 FF
3894,4:14:11.030,ch1,R,0x00d4,x| 00 00 00 00 00 00 00 00
3895,4:14:11.030,ch1,R,0x0152,x| F0 FC 00 00 00 00 08 80
3896,4:14:11.030,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
3897,4:14:11.030,ch1,R,0x0140,x| 00 88 C7 42 00 00 0C 21
3898,4:14:11.030,ch1,R,0x0141,x| 84 26 71 27 C3 82 A7 00
3899,4:14:11.030,ch1,R,0x0142,x| 84 A6 00 00 00 00 00 00
3900,4:14:11.032,ch1,R,0x0018,x| 00 2A 70 0A 00 00 00 C4
3901,4:14:11.032,ch1,R,0x0370,x| 00 00 00 00 00 03 00 00
3902,4:14:11.032,ch1,R,0x0280,x| 03 0C 00 00 00 00 00 00
3903,4:14:11.032,ch1,R,0x03d1,x| 0A 11 00 00 00 00 00 00
3904,4:14:11.032,ch1,R,0x0140,x| 00 89 C7 42 00 00 0C 21
3905,4:14:11.032,ch1,R,0x0141,x| 84 26 71 27 C3 82 A7 00
3906,4:14:11.032,ch1,R,0x0142,x| 84 A6 00 00 00 00 00 00
3907,4:14:11.033,ch1,R,0x0144,x| C0 00 48 08 05 A4 A0 00
3908,4:14:11.033,ch1,R,0x0018,x| 00 2A 70 0C 00 00 00 C6
3909,4:14:11.033,ch1,R,0x00d0,x| D2 FF 00 00 00 00 00 00
3910,4:14:11.033,ch1,R,0x00d1,x| 00 00 00 00
3911,4:14:11.033,ch1,R,0x00d2,x| 00 00 FF FF 00 00 00 00
3912,4:14:11.033,ch1,R,0x00d3,x| 00 06 C0 0F 00 00 00
3913,4:14:11.033,ch1,R,0x00d4,x| 00 00 00 00 00 00 00 00
3914,4:14:11.034,ch1,R,0x046c,x| 40 02 00 00 00 00 00 00
3915,4:14:11.034,ch1,R,0x0152,x| F0 0C 00 00 00 00 08 80
3916,4:14:11.034,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
3917,4:14:11.034,ch1,R,0x0140,x| 00 8A C7 42 00 00 0C 21
3918,4:14:11.034,ch1,R,0x0141,x| 84 26 71 27 C3 82 A7 00
3919,4:14:11.034,ch1,R,0x0142,x| 84 A6 00 00 00 00 00 00
3920,4:14:11.036,ch1,R,0x0018,x| 00 2A 70 0E 00 00 00 C8
3921,4:14:11.036,ch1,R,0x0280,x| 03 0D 00 00 00 00 00 00
3922,4:14:11.036,ch1,R,0x0140,x| 00 8B CE 42 00 00 0C 21
3923,4:14:11.036,ch1,R,0x0141,x| 84 26 71 27 C3 82 A7 00
3924,4:14:11.036,ch1,R,0x0142,x| 84 A6 00 00 00 00 00 00
3925,4:14:11.036,ch1,R,0x0144,x| C0 00 48 08 05 A4 A0 00
3926,4:14:11.036,ch1,R,0x0360,x| D1 00 81 82 34 00 81 00
3927,4:14:11.037,ch1,R,0x0018,x| 00 2A 70 00 00 00 00 BA
3928,4:14:11.037,ch1,R,0x00d0,x| D2 FF 01 00 00 00 01 FF
3929,4:14:11.037,ch1,R,0x00d1,x| 00 00 00 00
3930,4:14:11.037,ch1,R,0x00d2,x| 00 00 FF FF 00 00 00 00
3931,4:14:11.037,ch1,R,0x00d3,x| 00 06 C0 0F 00 00 01
3932,4:14:11.037,ch1,R,0x00d4,x| 00 00 00 00 00 00 00 00
3933,4:14:11.037,ch1,R,0x0361,x| 00 29 00 DB 03 00 73 3E
3934,4:14:11.037,ch1,R,0x04dc,x| 1D 00 00 00 00 00 00 00
3935,4:14:11.037,ch1,R,0x04c6,x| 07 00 00 00 00 00 00 00
3936,4:14:11.039,ch1,R,0x0152,x| F0 1C 00 00 00 00 08 80
3937,4:14:11.039,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
3938,4:14:11.039,ch1,R,0x0140,x| 00 8C CE 42 00 00 0C 21
3939,4:14:11.039,ch1,R,0x0141,x| 84 26 80 27 C4 82 A7 00
3940,4:14:11.039,ch1,R,0x0142,x| 84 A6 00 00 00 00 00 00
3941,4:14:11.039,ch1,R,0x0018,x| 00 2A 70 02 00 00 00 BC
3942,4:14:11.039,ch1,R,0x0280,x| 03 0E 00 00 00 00 00 00
3943,4:14:11.039,ch1,R,0x0282,x| D7 31 FA 89 99 00 91 00
3944,4:14:11.039,ch1,R,0x0140,x| 00 8D CE 42 00 00 0C 21
3945,4:14:11.039,ch1,R,0x0141,x| 84 26 80 27 C4 82 A7 00
3946,4:14:11.039,ch1,R,0x0142,x| 84 A6 00 00 00 00 00 00
3947,4:14:11.256,ch1,R,0x0152,x| F0 AC 00 00 00 00 08 80
3948,4:14:11.256,ch1,R,0x0140,x| 00 CE C4 42 00 00 0B 21
3949,4:14:11.256,ch1,R,0x0141,x| 84 26 BF 27 C6 82 A7 00
3950,4:14:11.256,ch1,R,0x0142,x| 84 A6 00 00 00 00 00 00
3951,4:14:11.256,ch1,R,0x0018,x| 00 2A 70 06 00 00 00 C0
3952,4:14:11.256,ch1,R,0x0280,x| 03 07 00 00 00 00 00 00
3953,4:14:11.256,ch1,R,0x0282,x| D7 61 FA 89 99 00 91 00
3954,4:14:11.256,ch1,R,0x0140,x| 00 CF C4 42 00 00 0B 21
3955,4:14:11.256,ch1,R,0x0141,x| 84 26 BF 27 C6 82 A7 00
3956,4:14:11.256,ch1,R,0x0142,x| 84 A6 00 00 00 00 00 00
3957,4:14:11.256,ch1,R,0x0144,x| C0 00 48 08 05 A4 A0 00
3958,4:14:11.263,ch1,R,0x0018,x| 00 2A 70 08 00 00 00 C2
3959,4:14:11.263,ch1,R,0x0360,x| 0A 01 81 82 3D 00 91 00
3960,4:14:11.263,ch1,R,0x00d0,x| D2 FF 01 00 00 00 00 FF
3961,4:14:11.263,ch1,R,0x00d1,x| 00 00 00 00
3962,4:14:11.263,ch1,R,0x00d2,x| 00 00 FF FF 00 00 00 00
3963,4:14:11.263,ch1,R,0x00d3,x| 00 06 C0 0F 00 00 0B
3964,4:14:11.263,ch1,R,0x00d4,x| 00 00 00 00 00 00 00 00
3965,4:14:11.264,ch1,R,0x0361,x| 00 29 00 DB 07 B0 7D 3E
3966,4:14:11.264,ch1,R,0x0152,x| F0 BC 00 00 00 00 08 80
3967,4:14:11.264,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
3968,4:14:11.264,ch1,R,0x0140,x| 00 C0 D0 42 00 00 0A 21
3969,4:14:11.264,ch1,R,0x0141,x| 84 26 C8 27 C6 82 A7 00
3970,4:14:11.264,ch1,R,0x0142,x| 84 A6 00 00 00 00 00 00
3971,4:14:11.266,ch1,R,0x0018,x| 00 2A 70 0A 00 00 00 C4
3972,4:14:11.266,ch1,R,0x0280,x| 03 08 00 00 00 00 00 00
3973,4:14:11.266,ch1,R,0x03d1,x| 0C 11 00 00 00 00 00 00
3974,4:14:11.266,ch1,R,0x0140,x| 00 C1 D0 42 00 00 0A 21
3975,4:14:11.266,ch1,R,0x0141,x| 84 26 C8 27 C6 82 A7 00
3976,4:14:11.266,ch1,R,0x0142,x| 84 A6 00 00 00 00 00 00
3977,4:14:11.266,ch1,R,0x0018,x| 00 2A 70 0C 00 00 00 C6
3978,4:14:11.267,ch1,R,0x0144,x| C0 00 48 08 05 A4 A0 00
3979,4:14:11.267,ch1,R,0x00d0,x| D2 FF 00 00 00 00 00 FF
3980,4:14:11.267,ch1,R,0x00d1,x| 00 00 00 00
3981,4:14:11.267,ch1,R,0x00d2,x| 00 00 FF FF 00 00 00 00
3982,4:14:11.267,ch1,R,0x00d3,x| 00 06 C0 0F 00 00 0C
3983,4:14:11.267,ch1,R,0x00d4,x| 00 00 00 00 00 00 00 00
3984,4:14:11.267,ch1,R,0x0152,x| F0 CC 00 00 00 00 08 80
3985,4:14:11.268,ch1,R,0x0370,x| 00 00 00 00 00 08 00 00
3986,4:14:11.268,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
3987,4:14:11.268,ch1,R,0x0140,x| 00 C2 D0 42 00 00 0A 21
3988,4:14:11.268,ch1,R,0x0141,x| 84 26 C8 27 C6 82 A7 00
3989,4:14:11.268,ch1,R,0x0142,x| 84 A6 00 00 00 00 00 00
3990,4:14:11.268,ch1,R,0x0018,x| 00 2A 70 0E 00 00 00 C8
3991,4:14:11.268,ch1,R,0x0284,x| C0 09 00 02 00 00 00 00
3992,4:14:11.270,ch1,R,0x0280,x| 03 09 00 00 00 00 00 00
3993,4:14:11.270,ch1,R,0x0372,x| 00 A0 00 00 00 00 00 00
3994,4:14:11.270,ch1,R,0x04dd,x| 1E 00 00 00 00 00 00 00
3995,4:14:11.270,ch1,R,0x0140,x| 00 C3 D0 42 00 00 0A 21
3996,4:14:11.270,ch1,R,0x0141,x| 84 26 C8 27 C7 82 A7 00
3997,4:14:11.270,ch1,R,0x0142,x| 84 A6 00 00 00 00 00 00
3998,4:14:11.271,ch1,R,0x0144,x| C0 00 48 08 05 A4 A0 00
3999,4:14:11.271,ch1,R,0x0018,x| 00 2A 70 00 00 00 00 BA
4000,4:14:11.271,ch1,R,0x00d0,x| D2 FF 00 00 00 00 00 FF
4001,4:14:11.271,ch1,R,0x00d1,x| 00 00 00 00
4002,4:14:11.271,ch1,R,0x00d2,x| 00 00 FF FF 00 00 00 00
4003,4:14:11.271,ch1,R,0x00d3,x| 00 06 C0 0F 00 00 0D
4004,4:14:11.271,ch1,R,0x00d4,x| 00 00 00 00 00 00 00 00
4005,4:14:11.271,ch1,R,0x0152,x| F0 DC 00 00 00 00 08 80
4006,4:14:11.271,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
4007,4:14:11.271,ch1,R,0x0140,x| 00 C4 DC 42 00 00 0A 21
4008,4:14:11.271,ch1,R,0x0141,x| 84 26 CE 27 C7 82 A7 00
4009,4:14:11.271,ch1,R,0x0142,x| 84 A6 00 00 00 00 00 00
4010,4:14:11.274,ch1,R,0x0018,x| 00 2A 70 02 00 00 00 BC
4011,4:14:11.274,ch1,R,0x0360,x| 17 01 81 81 3F 00 91 00
4012,4:14:11.274,ch1,R,0x0361,x| 00 29 00 DB 08 70 79 3E
4013,4:14:11.274,ch1,R,0x0280,x| 03 0A 00 00 00 00 00 00
4014,4:14:11.274,ch1,R,0x0374,x| 08 00 00 00 00 20 00 00
4015,4:14:11.274,ch1,R,0x0282,x| D7 71 FA 89 99 00 91 00
4016,4:14:11.274,ch1,R,0x0140,x| 00 C5 DC 42 00 00 0A 21
4017,4:14:11.274,ch1,R,0x0141,x| 84 26 CE 27 C8 82 A7 00
4018,4:14:11.274,ch1,R,0x0142,x| 84 A6 00 00 00 00 00 00
4019,4:14:11.274,ch1,R,0x0018,x| 00 2A 70 04 00 00 00 BE
4020,4:14:11.274,ch1,R,0x0144,x| C0 00 48 08 05 A4 A0 00
4021,4:14:11.274,ch1,R,0x00d0,x| D2 FF 00 00 00 00 01 00
4022,4:14:11.274,ch1,R,0x00d1,x| 00 00 00 00
4023,4:14:11.274,ch1,R,0x00d2,x| 00 00 FF FF 00 00 00 00
4024,4:14:11.287,ch1,R,0x00d3,x| 00 06 C0 0F 00 00 0E
4025,4:14:11.492,ch1,R,0x00d2,x| 00 00 FF FF 00 00 00 00
4026,4:14:11.492,ch1,R,0x00d3,x| 00 06 C0 0F 00 00 16
4027,4:14:11.492,ch1,R,0x00d4,x| 00 00 00 00 00 00 00 00
4028,4:14:11.492,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
4029,4:14:11.492,ch1,R,0x0152,x| F0 6C 00 00 00 00 08 80
4030,4:14:11.492,ch1,R,0x0370,x| 00 00 00 00 00 0C 00 00
4031,4:14:11.492,ch1,R,0x0140,x| 00 C6 DE 42 00 00 0A 21
4032,4:14:11.492,ch1,R,0x0141,x| 84 26 DC 27 CF 82 A7 00
4033,4:14:11.492,ch1,R,0x0142,x| 84 A6 00 00 00 00 00 00
4034,4:14:11.505,ch1,R,0x0018,x| 00 2A 70 06 00 00 00 C0
4035,4:14:11.505,ch1,R,0x0284,x| C0 0B 00 02 00 00 00 00
4036,4:14:11.505,ch1,R,0x0282,x| D7 A1 FA 89 99 00 91 00
4037,4:14:11.505,ch1,R,0x0280,x| 03 03 00 00 00 00 00 00
4038,4:14:11.505,ch1,R,0x0372,x| 00 C0 00 00 00 00 00 00
4039,4:14:11.505,ch1,R,0x0140,x| 00 C7 DE 42 00 00 0A 21
4040,4:14:11.505,ch1,R,0x0141,x| 84 26 DC 27 D0 82 A7 00
4041,4:14:11.505,ch1,R,0x0142,x| 84 A6 00 00 00 00 00 00
4042,4:14:11.505,ch1,R,0x0018,x| 00 2A 70 08 00 00 00 C2
4043,4:14:11.505,ch1,R,0x0144,x| C0 00 48 08 05 A4 A0 00
4044,4:14:11.507,ch1,R,0x00d0,x| D2 FF 01 00 00 00 00 FF
4045,4:14:11.507,ch1,R,0x00d1,x| 00 00 00 00
4046,4:14:11.507,ch1,R,0x00d2,x| 00 00 FF FF 00 00 00 00
4047,4:14:11.507,ch1,R,0x00d3,x| 00 06 C0 0F 00 00 17
4048,4:14:11.507,ch1,R,0x00d4,x| 00 00 00 00 00 00 00 00
4049,4:14:11.507,ch1,R,0x0152,x| F0 7C 00 00 00 00 08 80
4050,4:14:11.507,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
4051,4:14:11.507,ch1,R,0x0140,x| 00 C8 DE 42 00 00 0A 21
4052,4:14:11.507,ch1,R,0x0141,x| 84 26 DC 27 D0 82 A7 00
4053,4:14:11.508,ch1,R,0x0018,x| 00 2A 70 0A 00 00 00 C4
4054,4:14:11.508,ch1,R,0x0142,x| 84 A6 00 00 00 00 00 00
4055,4:14:11.508,ch1,R,0x0360,x| 30 01 81 82 40 00 91 00
4056,4:14:11.508,ch1,R,0x0361,x| 00 29 00 DB 0C D0 84 3E
4057,4:14:11.508,ch1,R,0x0280,x| 03 04 00 00 00 00 00 00
4058,4:14:11.508,ch1,R,0x0440,x| 42 02 00 00 00 00 00 00
4059,4:14:11.508,ch1,R,0x03d1,x| 0C 11 00 00 00 00 00 00
4060,4:14:11.508,ch1,R,0x0140,x| 00 C9 E1 42 00 00 0A 21
4061,4:14:11.508,ch1,R,0x0141,x| 84 26 DD 27 D1 82 A7 00
4062,4:14:11.508,ch1,R,0x0018,x| 00 2A 70 0C 00 00 00 C6
4063,4:14:11.508,ch1,R,0x0142,x| 84 A6 00 00 00 00 00 00
4064,4:14:11.508,ch1,R,0x0144,x| C0 00 48 08 05 A4 A0 00
4065,4:14:11.508,ch1,R,0x00d0,x| D2 FF 01 00 00 00 00 FF
4066,4:14:11.508,ch1,R,0x00d1,x| 00 00 00 00
4067,4:14:11.508,ch1,R,0x00d2,x| 00 00 FF FF 00 00 00 00
4068,4:14:11.508,ch1,R,0x00d3,x| 00 06 C0 0F 00 00 18
4069,4:14:11.508,ch1,R,0x00d4,x| 00 00 00 00 00 00 00 00
4070,4:14:11.508,ch1,R,0x0152,x| F0 8C 00 00 00 00 08 80
4071,4:14:11.508,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
4072,4:14:11.508,ch1,R,0x0140,x| 00 CA E1 42 00 00 0A 21
4073,4:14:11.508,ch1,R,0x0141,x| 84 26 DD 27 D1 82 A7 00
4074,4:14:11.508,ch1,R,0x0018,x| 00 2A 70 0E 00 00 00 C8
4075,4:14:11.508,ch1,R,0x0142,x| 84 A6 00 00 00 00 00 00
4076,4:14:11.508,ch1,R,0x0280,x| 03 05 00 00 00 00 00 00
4077,4:14:11.508,ch1,R,0x0370,x| 00 00 00 00 00 0D 00 00
4078,4:14:11.508,ch1,R,0x0140,x| 00 CB E1 42 00 00 0A 21
4079,4:14:11.508,ch1,R,0x0141,x| 84 26 DD 27 D1 82 A7 00
4080,4:14:11.508,ch1,R,0x0018,x| 00 2A 70 00 00 00 00 BA
4081,4:14:11.508,ch1,R,0x0142,x| 84 A6 00 00 00 00 00 00
4082,4:14:11.508,ch1,R,0x0144,x| C0 00 48 08 05 A4 A0 00
4083,4:14:11.513,ch1,R,0x00d0,x| D2 FF 00 00 00 00 01 00
4084,4:14:11.513,ch1,R,0x00d1,x| 00 00 00 00
4085,4:14:11.513,ch1,R,0x00d2,x| 00 00 FF FF 00 00 00 00
4086,4:14:11.513,ch1,R,0x00d3,x| 00 06 C0 0F 00 00 19
4087,4:14:11.513,ch1,R,0x00d4,x| 00 00 00 00 00 00 00 00
4088,4:14:11.513,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
4089,4:14:11.513,ch1,R,0x0152,x| F0 9C 00 00 00 00 08 80
4090,4:14:11.513,ch1,R,0x0140,x| 00 CC E1 42 00 00 0A 21
4091,4:14:11.513,ch1,R,0x0141,x| 84 26 DD 27 D2 82 A7 00
4092,4:14:11.513,ch1,R,0x0142,x| 84 A6 00 00 00 00 00 00
4093,4:14:11.513,ch1,R,0x0018,x| 00 2A 70 02 00 00 00 BC
4094,4:14:11.513,ch1,R,0x0280,x| 03 06 00 00 00 00 00 00
4095,4:14:11.515,ch1,R,0x0282,x| D7 B1 FA 89 99 00 91 00
4096,4:14:11.515,ch1,R,0x0140,x| 00 CD E3 42 00 00 0A 21
4097,4:14:11.515,ch1,R,0x0141,x| 84 26 DE 27 D2 82 A7 00
4098,4:14:11.515,ch1,R,0x0018,x| 00 2A 70 04 00 00 00 BE
4099,4:14:11.515,ch1,R,0x0142,x| 84 A6 00 00 00 00 00 00
4100,4:14:11.515,ch1,R,0x0144,x| C0 00 48 08 05 A4 A0 00
4101,4:14:11.515,ch1,R,0x0360,x| 20 01 81 82 41 00 91 00
4102,4:14:11.515,ch1,R,0x00d0,x| D2 FF 00 00 00 00 01 00
4103,4:14:11.515,ch1,R,0x00d1,x| 00 00 00 00
4104,4:14:11.515,ch1,R,0x00d2,x| 00 00 FF FF 00 00 00 00
4105,4:14:11.523,ch1,R,0x00d3,x| 00 06 C0 0F 00 00 1A
4106,4:14:11.730,ch1,R,0x0018,x| 00 2A 70 04 00 00 00 BE
4107,4:14:11.730,ch1,R,0x0141,x| 84 26 E1 27 D6 82 A1 00
4108,4:14:11.730,ch1,R,0x0142,x| 84 A6 00 00 00 00 00 00
4109,4:14:11.730,ch1,R,0x0144,x| C0 00 48 08 05 A4 A0 00
4110,4:14:11.730,ch1,R,0x00d0,x| D2 FF 00 00 00 00 01 01
4111,4:14:11.730,ch1,R,0x00d1,x| 00 00 00 00
4112,4:14:11.730,ch1,R,0x00d2,x| 00 00 FF FF 00 00 00 00
4113,4:14:11.730,ch1,R,0x00d3,x| 00 06 C0 0F 00 00 22
4114,4:14:11.730,ch1,R,0x00d4,x| 00 00 00 00 00 00 00 00
4115,4:14:11.730,ch1,R,0x04c3,x| 03 00 00 00 00 00 00 00
4116,4:14:11.730,ch1,R,0x0152,x| F0 2C 00 00 00 00 08 80
4117,4:14:11.745,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
4118,4:14:11.745,ch1,R,0x0140,x| 00 CE DC 42 00 00 0A 21
4119,4:14:11.745,ch1,R,0x0018,x| 00 2A 70 06 00 00 00 C0
4120,4:14:11.745,ch1,R,0x0141,x| 84 26 E1 27 D6 82 A1 00
4121,4:14:11.745,ch1,R,0x0142,x| 84 A6 00 00 00 00 00 00
4122,4:14:11.745,ch1,R,0x0280,x| 03 0F 00 00 00 00 00 00
4123,4:14:11.746,ch1,R,0x0282,x| D7 E1 FA 89 99 00 91 00
4124,4:14:11.746,ch1,R,0x0140,x| 00 CF DC 42 00 00 0A 21
4125,4:14:11.746,ch1,R,0x0018,x| 00 2A 70 08 00 00 00 C2
4126,4:14:11.746,ch1,R,0x0141,x| 84 26 E1 27 D6 82 A1 00
4127,4:14:11.746,ch1,R,0x0142,x| 84 A6 00 00 00 00 00 00
4128,4:14:11.746,ch1,R,0x0144,x| C0 00 48 08 05 A4 A0 00
4129,4:14:11.747,ch1,R,0x0370,x| 00 00 00 00 00 01 00 00
4130,4:14:11.747,ch1,R,0x00d0,x| D2 FF 00 00 00 00 01 01
4131,4:14:11.747,ch1,R,0x00d1,x| 00 00 00 00
4132,4:14:11.747,ch1,R,0x00d2,x| 00 00 FF FF 00 00 00 00
4133,4:14:11.747,ch1,R,0x00d3,x| 00 06 C0 0F 00 00 23
4134,4:14:11.747,ch1,R,0x00d4,x| 00 00 00 00 00 00 00 00
4135,4:14:11.749,ch1,R,0x0152,x| F0 3C 00 00 00 00 08 80
4136,4:14:11.749,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
4137,4:14:11.749,ch1,R,0x0140,x| 00 C0 DC 42 00 00 0A 21
4138,4:14:11.749,ch1,R,0x0018,x| 00 2A 70 0A 00 00 00 C4
4139,4:14:11.749,ch1,R,0x0141,x| 84 26 E1 27 D6 82 A1 00
4140,4:14:11.749,ch1,R,0x0142,x| 84 A6 00 00 00 00 00 00
4141,4:14:11.750,ch1,R,0x0280,x| 03 00 00 00 00 00 00 00
4142,4:14:11.750,ch1,R,0x03d1,x| 0A 11 00 00 00 00 00 00
4143,4:14:11.750,ch1,R,0x0140,x| 00 C1 DB 42 00 00 0A 21
4144,4:14:11.750,ch1,R,0x0018,x| 00 2A 70 0C 00 00 00 C6
4145,4:14:11.750,ch1,R,0x0141,x| 84 26 E1 27 D6 82 A1 00
4146,4:14:11.750,ch1,R,0x0142,x| 84 A6 00 00 00 00 00 00
4147,4:14:11.750,ch1,R,0x0144,x| C0 00 48 08 05 A4 A0 00
4148,4:14:11.752,ch1,R,0x0360,x| 1B 01 81 82 41 00 91 00
4149,4:14:11.752,ch1,R,0x00d0,x| D2 FF 00 00 00 00 00 00
4150,4:14:11.752,ch1,R,0x00d1,x| 00 00 00 00
4151,4:14:11.752,ch1,R,0x00d2,x| 00 00 FF FF 00 00 00 00
4152,4:14:11.752,ch1,R,0x00d3,x| 00 06 C0 0F 00 00 24
4153,4:14:11.752,ch1,R,0x00d4,x| 00 00 00 00 00 00 00 00
4154,4:14:11.752,ch1,R,0x0361,x| 00 29 00 DB 01 80 7C 3E
4155,4:14:11.752,ch1,R,0x0152,x| F0 4C 00 00 00 00 08 80
4156,4:14:11.752,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
4157,4:14:11.753,ch1,R,0x0140,x| 00 C2 DB 42 00 00 0A 21
4158,4:14:11.753,ch1,R,0x0018,x| 00 2A 70 0E 00 00 00 C8
4159,4:14:11.753,ch1,R,0x0141,x| 84 26 E1 27 D6 82 A1 00
4160,4:14:11.753,ch1,R,0x0142,x| 84 A6 00 00 00 00 00 00
4161,4:14:11.753,ch1,R,0x04c1,x| 01 00 00 00 00 00 00 00
4162,4:14:11.754,ch1,R,0x0280,x| 03 01 00 00 00 00 00 00
4163,4:14:11.754,ch1,R,0x0140,x| 00 C3 DB 42 00 00 0A 21
4164,4:14:11.754,ch1,R,0x0018,x| 00 2A 70 00 00 00 00 BA
4165,4:14:11.754,ch1,R,0x0141,x| 84 26 E1 27 D6 82 A1 00
4166,4:14:11.754,ch1,R,0x0142,x| 84 A6 00 00 00 00 00 00
4167,4:14:11.754,ch1,R,0x0144,x| C0 00 48 08 05 A4 A0 00
4168,4:14:11.756,ch1,R,0x00d0,x| D2 FF 00 00 00 00 00 FF
4169,4:14:11.756,ch1,R,0x00d1,x| 00 00 00 00
4170,4:14:11.756,ch1,R,0x00d2,x| 00 00 FF FF 00 00 00 00
4171,4:14:11.756,ch1,R,0x00d3,x| 00 06 C0 0F 00 00 25
4172,4:14:11.756,ch1,R,0x00d4,x| 00 00 00 00 00 00 00 00
4173,4:14:11.756,ch1,R,0x0156,x| 00 00 00 00 00 00 00 00
4174,4:14:11.756,ch1,R,0x0152,x| F0 5C 00 00 00 00 08 80
4175,4:14:11.756,ch1,R,0x0140,x| 00 C4 DB 42 00 00 0A 21
4176,4:14:11.756,ch1,R,0x0018,x| 00 2A 70 02 00 00 00 BC
4177,4:14:11.756,ch1,R,0x0141,x| 84 26 E1 27 D7 82 A1 00
4178,4:14:11.756,ch1,R,0x0142,x| 84 A6 00 00 00 00 00 00
4179,4:14:11.756,ch1,R,0x0370,x| 00 00 00 00 00 02 00 00
4180,4:14:11.756,ch1,R,0x0284,x| C0 0E 00 02 00 00 00 00
4181,4:14:11.756,ch1,R,0x0282,x| D7 F1 FA 89 99 00 91 00
4182,4:14:11.756,ch1,R,0x0280,x| 03 02 00 00 00 00 00 00
4183,4:14:11.756,ch1,R,0x0372,x| 00 F0 00 00 00 00 00 00
4184,4:14:11.756,ch1,R,0x0140,x| 00 C5 DC 42 00 00 0A 21
4185,4:14:11.756,ch1,R,0x0018,x| 00 2A 70 04 00 00 00 BE
4186,4:14:11.761,ch1,R,0x0141,x| 84 26 E1 27 D7 82 A1 00
